,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,High Risk Prostate,"Harvard No ADT vs. 6 Months (D’Amico, 2008)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,High Risk Prostate,"RTOG 9408 0 vs. 6 Months (Jones, NEJM 2011)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,High Risk Prostate,"PCS III ADT with DE (Nabid, ASCO 2015)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,High Risk Prostate,"RTOG 9910 4 vs 9 Mo. (Pisansky, JCO 2015)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,High Risk Prostate,"RTOG 9413 (Lawton, IJROBP 2007)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,High Risk Prostate,GETUG-01,Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,High Risk Prostate,"EORTC 22961 6 vs. 36 Mo (Bolla, NEJM 2009)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,High Risk Prostate,"PCS IV 18 vs. 36 Mo (Nabid, Eur Urol 2018)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,High Risk Prostate,"DART (Zapatero, Lancet Oncol, 2015)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,"SWOG 8794 (Thompson, 2009)",Link,Adjuvant RT after Prostatectomy in T3N0M0,Significant improvement in OS and MFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,"RTOG 9601 (Shipley, NEJM, 2017)",Link,Salvage RT +/- ADT,ADT significantly improves OS and MFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,"Salvage RT (Stephenson AJ, 2004)",Link,Cohort study of patients undergoing Salvage RT,"Gleason score, preradiotherapy PSA level, surgical margins, PSADT, and seminal vesicle invasion are prognostic variables for a durable response to salvage radiotherapy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,"Salvage RT (Stephenson AJ, 2007)",Link,Cohort study of patients undergoing Salvage RT,"Gleason score, preradiotherapy PSA level, surgical margins, PSADT, ADT before or during SRT, LN metastasis were significant factors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,"ARO 96-02 (Wiegel, 2014)",Link,Adjuvant RT vs Wait and See,Adjuvant RT improves BPFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,"ARO 96-02 (Wiegel, 2015)",Link,PSA Persistence After RP,Persistent PSA predicts for OS and clinical RFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,Node Positive Adjuvant RT (JCO 2014),Link,Retrospective review ART in N+ patients,"<=2 PLNs +G2/3, positive margins, 3-4 PLNs benefit from aRT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,"RADICALS Adjuvant RT (Parker, 2019)",Link,aRT vs Obs+sRT,No benefit of aRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,"RAVES Ajvuvant vs Early Salvage (Kneebone, Lancet 2020)",Link,aRT vs early salvage,Salvage RT did not meet criteria for non-inferiority but similar BPFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GU,Prostate Salvage,"ARTISTIC Adjuvant vs Early Salvage Metaanalysis (Vale, Lancet 2020)",Link,"Meta-analysis of RADICALS, RAVES, GETUG-AFU 17",aRT does not improve EFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"Thoracic RT – Meta-analysis (Pignon, 1992)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"Timing of Thoracic RT – NCIC (Murray, 1993)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"Conventional vs. Hyperfractionation (Turrisi, 1999)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"CONVERT (Lancent Oncol, 2017)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"Thoracic RT for ES-SCLC (Slotman, 2014)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"PCI, Meta-analysis (Auperin, 1999)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"PCI for ES-SCLC (Slotman, 2007)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"Japanese PCI ES-SCLC (Lancet Oncol, 2017)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"Dose and Fractionation Patterns (Farrell, 2018)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,Atezo Plus CisEtop ES-SCLC (NEJM 2018),Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,CASPIAN Durvalumab ES-SCLC (Lancet 2019),Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Small Cell Lung,"ENCEPHALON WBRT vs SRS (Bernhardt, 2018)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,"LCSG 821 (Ginsberg, 1995)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,"ACOSOG Z4032 (Fernando, 2014)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,"PORT Meta-analysis (PORT Trialists, 2016)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,PORT NCDB,Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,"ANITA Trial – impact of PORT (Douillard, 2008)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,"SBRT (Timmerman, 2010)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,"STARS/ROSEL (Chang, 2015)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,"NCIC Hypofractionation (Cheung, 2014)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,"SPACE Trial (Nyman, 2016)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Early Stage NSCLC,"RTOG 0813 Central SBRT (Bezjak, 2019)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,"RTOG 9410 (Curran, 2011)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,RTOG 0617 ,Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,RTOG 0617 IMRT,Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,"ENI vs. Involved Node (Yuan, 2007)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,"INT 0139 induction vs. definitive (Albain, 2009)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,"ESPATUE (Eberhardt, 2015)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,"INT 0160 – Superior Sulcus (Rusch, 2001)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,"LAMP (Belani, 2005)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,"LungART (ESMO, 2020)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lung,Advanced NSCLC,"PACIFIC (NEJM, 2018)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sarcoma,Sarcoma,"NCI (Rosenberg, 1982)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sarcoma,Sarcoma,"MSKCC (Pisters, 1996)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sarcoma,Sarcoma,"NCIC (O’Sullivan, 2002)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sarcoma,Sarcoma,"Chemo Meta-analysis (Pervaiz, 2008)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sarcoma,Sarcoma,"RTOG 0630 (Wang, 2015)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sarcoma,Sarcoma,"Vortex (Astro, 2016)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,"Brachy vs Obs in Stage I (Sorbe, 2009)",Link,Brachy vs obs in Low Risk,No benefit to brachy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,"ASTEC –Pelvic Lymphadenctomy (ASTEC, 2009)",Link,Palpation vs lympadenectomy,No benefit to lymphadenectomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,"GOG 99 (Keys, 2004)",Link,Surgery +/- Pelvic RT intermediate risk,"Decreased risk of recurrence, limit to high intermediate risk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,"PORTEC 1 (Nout, 2011)",Link,Surgery +/- Pelvic RT intermediate risk symptoms,Increased urinary and bowel symptoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,"PORTEC 2 (Nout, 2010)",Link,Brachy vs EBRT,"Comparable control, less GI toxicity with brachy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,"GOG 249 (Randall, 2019)",Link,EBRT vs Brachy+Carbo/Taxol,Not superior. Higher toxicity with Brachy+chemo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,"MaNGO ILDE (Hogberg, 2010)",Link,Metaanalysis adjuvant chemo,Adjuvant chemo improves PFS in high risk patients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,GOG 122 (JCO 2006),Link,Whole abdomen RT vs Dox and cisplatin,Improvements in PFS and OS with chemo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,PORTEC 3 (Lancent Oncol 2018),Link,Concurrent and adjuvant chemo+RT vs RT alone,Improved FFS with chemo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,"GOG 258 (Matei, 2019)",Link,Adjuvant Chemo+RT vs RT alone,No improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Endometrial,FIRES Trial (Lancent Onc 2017),Link,SLNB vs lymphadenectomy,SLNB accurate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Cervical,"GOG 92 (Sedlis, 1999)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Cervical,"GOG 92 (Rotman, 2006)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Cervical,"GOG 109 (Peters, 2000)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gyn,Cervical,"GOG 109 (Monk, 2005)",Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
